timestamp,open,high,low,close,volume
2025-04-07 10:01:00,21981.6,22005.8,21980.0,22001.8,0.0
2025-04-07 10:02:00,22001.8,22011.05,21986.0,21988.55,0.0
2025-04-07 10:03:00,21987.2,22007.3,21967.6,21976.9,0.0
2025-04-07 10:04:00,21976.15,21996.7,21976.15,21984.1,0.0
2025-04-07 10:05:00,21985.2,22000.85,21956.65,21962.05,0.0
2025-04-07 10:06:00,21962.7,21991.9,21956.05,21985.25,0.0
2025-04-07 10:07:00,21981.85,21987.8,21971.1,21985.9,0.0
2025-04-07 10:08:00,21986.35,21988.75,21969.6,21985.05,0.0
2025-04-07 10:09:00,21984.25,21984.25,21970.3,21982.95,0.0
2025-04-07 10:10:00,21983.85,21989.5,21972.4,21980.7,0.0
2025-04-07 10:11:00,21979.55,21981.8,21962.25,21962.25,0.0
2025-04-07 10:12:00,21962.65,21965.65,21927.8,21928.25,0.0
2025-04-07 10:13:00,21932.05,21950.05,21927.15,21939.95,0.0
2025-04-07 10:14:00,21940.2,21941.1,21911.05,21918.15,0.0
2025-04-07 10:15:00,21916.0,21924.95,21898.3,21914.2,0.0
2025-04-07 10:16:00,21913.95,21932.45,21902.0,21902.0,0.0
2025-04-07 10:17:00,21906.4,21929.0,21902.6,21924.5,0.0
2025-04-07 10:18:00,21924.5,21938.35,21916.9,21917.55,0.0
2025-04-07 10:19:00,21916.85,21922.55,21905.8,21922.0,0.0
2025-04-07 10:20:00,21921.9,21954.85,21921.9,21939.85,0.0
2025-04-07 10:21:00,21940.95,21957.55,21940.4,21950.35,0.0
2025-04-07 10:22:00,21950.5,21960.45,21941.7,21948.55,0.0
2025-04-07 10:23:00,21950.05,21960.85,21944.45,21949.95,0.0
2025-04-07 10:24:00,21950.55,21950.55,21933.95,21945.3,0.0
2025-04-07 10:25:00,21946.1,21947.3,21923.35,21932.6,0.0
2025-04-07 10:26:00,21932.6,21957.45,21931.4,21946.8,0.0
2025-04-07 10:27:00,21947.35,21950.95,21942.5,21950.0,0.0
2025-04-07 10:28:00,21949.8,21986.9,21949.8,21982.85,0.0
2025-04-07 10:29:00,21982.65,22005.65,21973.6,22005.15,0.0
2025-04-07 10:30:00,22004.4,22008.9,21975.8,21983.45,0.0
2025-04-07 10:31:00,21984.05,21987.4,21965.65,21966.75,0.0
2025-04-07 10:32:00,21965.4,21975.45,21962.6,21974.9,0.0
2025-04-07 10:33:00,21974.95,21982.8,21957.3,21959.55,0.0
2025-04-07 10:34:00,21958.4,21967.65,21954.1,21960.95,0.0
2025-04-07 10:35:00,21960.65,21966.55,21935.75,21936.15,0.0
2025-04-07 10:36:00,21937.6,21951.1,21937.05,21944.25,0.0
2025-04-07 10:37:00,21944.75,21963.7,21944.5,21961.7,0.0
2025-04-07 10:38:00,21962.5,21969.2,21955.0,21956.7,0.0
2025-04-07 10:39:00,21956.9,21959.9,21946.65,21959.9,0.0
2025-04-07 10:40:00,21959.65,21969.4,21950.9,21969.4,0.0
2025-04-07 10:41:00,21969.7,21988.6,21962.2,21980.25,0.0
2025-04-07 10:42:00,21979.3,22007.45,21977.8,22005.95,0.0
2025-04-07 10:43:00,22004.35,22004.35,21990.3,21996.65,0.0
2025-04-07 10:44:00,21998.35,22021.65,21996.75,22007.55,0.0
2025-04-07 10:45:00,22009.2,22018.55,22003.75,22003.75,0.0
2025-04-07 10:46:00,22003.45,22007.65,21986.15,21986.9,0.0
2025-04-07 10:47:00,21987.45,21995.5,21985.4,21985.8,0.0
2025-04-07 10:48:00,21984.35,21991.6,21976.4,21991.6,0.0
2025-04-07 10:49:00,21991.15,22042.55,21991.15,22042.15,0.0
2025-04-07 10:50:00,22040.7,22068.8,22037.5,22067.05,0.0
2025-04-07 10:51:00,22066.35,22082.7,22055.35,22059.15,0.0
2025-04-07 10:52:00,22058.0,22079.8,22053.0,22074.45,0.0
2025-04-07 10:53:00,22073.35,22077.15,22047.15,22048.2,0.0
2025-04-07 10:54:00,22047.05,22051.9,22014.6,22026.25,0.0
2025-04-07 10:55:00,22025.3,22030.65,22011.85,22015.25,0.0
2025-04-07 10:56:00,22015.0,22032.1,22013.85,22022.5,0.0
2025-04-07 10:57:00,22022.35,22023.75,21997.05,22005.95,0.0
2025-04-07 10:58:00,22004.65,22011.25,21991.35,21991.8,0.0
2025-04-07 10:59:00,21991.75,21999.2,21981.05,21983.65,0.0
2025-04-07 11:00:00,21980.25,21998.7,21980.25,21986.55,0.0
2025-04-07 11:01:00,21986.15,22006.65,21985.9,22006.3,0.0
2025-04-07 11:02:00,22005.45,22015.9,21992.35,22004.0,0.0
2025-04-07 11:03:00,22002.8,22005.85,21993.65,21999.25,0.0
2025-04-07 11:04:00,21998.2,22002.35,21986.7,21989.15,0.0
2025-04-07 11:05:00,21989.0,21999.25,21985.55,21987.45,0.0
2025-04-07 11:06:00,21987.7,21991.6,21984.8,21991.6,0.0
2025-04-07 11:07:00,21992.85,22001.35,21986.05,22001.35,0.0
2025-04-07 11:08:00,22001.15,22010.5,21991.95,21997.35,0.0
2025-04-07 11:09:00,21997.2,22015.7,21996.45,22005.6,0.0
2025-04-07 11:10:00,22007.65,22014.85,22003.2,22005.2,0.0
2025-04-07 11:11:00,22005.05,22006.85,21989.05,21991.35,0.0
2025-04-07 11:12:00,21991.2,21997.25,21982.2,21993.3,0.0
2025-04-07 11:13:00,21993.25,22001.15,21991.45,21995.8,0.0
2025-04-07 11:14:00,21994.65,21996.65,21981.3,21986.3,0.0
2025-04-07 11:15:00,21985.8,21994.45,21977.85,21988.75,0.0
2025-04-07 11:16:00,21987.45,22006.0,21984.0,21991.65,0.0
2025-04-07 11:17:00,21992.15,21992.6,21979.9,21981.4,0.0
2025-04-07 11:18:00,21981.1,21984.45,21966.25,21980.9,0.0
2025-04-07 11:19:00,21979.15,21980.3,21970.1,21979.45,0.0
2025-04-07 11:20:00,21979.05,21984.55,21974.45,21979.1,0.0
2025-04-07 11:21:00,21979.25,21980.35,21972.5,21972.85,0.0
2025-04-07 11:22:00,21972.05,21979.6,21963.75,21966.75,0.0
2025-04-07 11:23:00,21967.25,21969.9,21949.3,21957.95,0.0
2025-04-07 11:24:00,21957.75,21967.4,21952.9,21954.6,0.0
2025-04-07 11:25:00,21954.9,21959.7,21953.05,21956.35,0.0
2025-04-07 11:26:00,21955.5,21982.35,21952.15,21982.35,0.0
2025-04-07 11:27:00,21981.65,21982.55,21971.85,21978.5,0.0
2025-04-07 11:28:00,21978.55,21996.05,21977.75,21991.0,0.0
2025-04-07 11:29:00,21990.4,22009.4,21987.6,22009.1,0.0
2025-04-07 11:30:00,22006.85,22020.05,22006.8,22008.8,0.0
2025-04-07 11:31:00,22007.7,22021.35,22007.4,22016.15,0.0
2025-04-07 11:32:00,22017.6,22022.05,22004.2,22012.15,0.0
2025-04-07 11:33:00,22012.8,22033.1,22012.65,22029.6,0.0
2025-04-07 11:34:00,22030.55,22030.55,22020.75,22027.4,0.0
2025-04-07 11:35:00,22028.0,22054.7,22028.0,22050.85,0.0
2025-04-07 11:36:00,22052.05,22059.65,22043.15,22049.65,0.0
2025-04-07 11:37:00,22052.7,22067.9,22050.05,22066.7,0.0
2025-04-07 11:38:00,22067.15,22069.5,22051.7,22051.7,0.0
2025-04-07 11:39:00,22050.75,22051.2,22025.85,22032.7,0.0
2025-04-07 11:40:00,22033.25,22034.5,22013.8,22022.7,0.0
2025-04-07 11:41:00,22021.9,22023.2,22012.3,22016.6,0.0
2025-04-07 11:42:00,22017.8,22020.3,22013.45,22016.1,0.0
2025-04-07 11:43:00,22017.55,22020.25,21994.0,21994.0,0.0
2025-04-07 11:44:00,21993.9,22002.05,21987.05,22002.05,0.0
2025-04-07 11:45:00,22001.3,22004.05,21995.85,21995.85,0.0
2025-04-07 11:46:00,21996.8,21996.95,21984.15,21985.75,0.0
2025-04-07 11:47:00,21986.95,21987.55,21977.55,21984.65,0.0
2025-04-07 11:48:00,21983.9,21990.7,21981.9,21986.7,0.0
2025-04-07 11:49:00,21987.35,22004.5,21987.2,22003.35,0.0
2025-04-07 11:50:00,22003.45,22004.85,21986.0,21994.15,0.0
2025-04-07 11:51:00,21993.35,21997.2,21992.15,21997.05,0.0
2025-04-07 11:52:00,21996.85,21998.15,21985.55,21990.25,0.0
2025-04-07 11:53:00,21989.8,21996.7,21979.8,21989.3,0.0
2025-04-07 11:54:00,21988.9,21990.4,21984.4,21985.4,0.0
2025-04-07 11:55:00,21986.5,21987.35,21978.55,21979.7,0.0
2025-04-07 11:56:00,21978.75,21978.9,21959.7,21960.5,0.0
2025-04-07 11:57:00,21960.95,21964.5,21957.5,21962.5,0.0
2025-04-07 11:58:00,21961.7,21962.5,21953.15,21953.15,0.0
2025-04-07 11:59:00,21952.45,21968.55,21948.85,21965.2,0.0
2025-04-07 12:00:00,21965.4,21967.7,21954.25,21955.35,0.0
2025-04-07 12:01:00,21955.45,21963.9,21952.4,21962.95,0.0
2025-04-07 12:02:00,21963.75,21964.55,21954.25,21955.7,0.0
2025-04-07 12:03:00,21955.8,21965.3,21955.8,21956.9,0.0
2025-04-07 12:04:00,21957.4,21967.4,21938.1,21938.1,0.0
2025-04-07 12:05:00,21938.55,21946.75,21922.2,21922.2,0.0
2025-04-07 12:06:00,21918.9,21934.5,21911.4,21931.9,0.0
2025-04-07 12:07:00,21931.7,21937.4,21918.5,21919.55,0.0
2025-04-07 12:08:00,21919.85,21928.9,21915.95,21928.15,0.0
2025-04-07 12:09:00,21927.65,21935.8,21926.25,21927.7,0.0
2025-04-07 12:10:00,21928.05,21932.0,21924.4,21926.55,0.0
2025-04-07 12:11:00,21926.15,21935.0,21920.55,21920.55,0.0
2025-04-07 12:12:00,21917.75,21917.75,21898.7,21898.7,0.0
2025-04-07 12:13:00,21898.6,21902.55,21890.0,21894.25,0.0
2025-04-07 12:14:00,21893.3,21898.05,21886.15,21890.95,0.0
2025-04-07 12:15:00,21890.15,21895.3,21879.9,21890.65,0.0
2025-04-07 12:16:00,21891.2,21896.95,21867.85,21867.85,0.0
2025-04-07 12:17:00,21866.0,21883.7,21856.0,21871.45,0.0
2025-04-07 12:18:00,21869.85,21878.7,21863.85,21865.85,0.0
2025-04-07 12:19:00,21863.8,21865.3,21858.5,21863.35,0.0
2025-04-07 12:20:00,21864.45,21882.2,21858.25,21881.95,0.0
2025-04-07 12:21:00,21883.15,21883.75,21865.55,21869.35,0.0
2025-04-07 12:22:00,21867.7,21872.7,21865.95,21867.65,0.0
2025-04-07 12:23:00,21866.9,21879.6,21857.45,21857.45,0.0
2025-04-07 12:24:00,21859.65,21867.55,21850.35,21850.35,0.0
2025-04-07 12:25:00,21848.55,21858.0,21839.4,21855.7,0.0
2025-04-07 12:26:00,21855.55,21860.35,21851.1,21856.65,0.0
2025-04-07 12:27:00,21857.3,21879.7,21857.3,21879.25,0.0
2025-04-07 12:28:00,21878.85,21879.4,21854.4,21862.55,0.0
2025-04-07 12:29:00,21862.1,21868.25,21844.5,21846.15,0.0
2025-04-07 12:30:00,21846.2,21863.2,21845.3,21857.9,0.0
2025-04-07 12:31:00,21857.25,21857.25,21827.0,21836.45,0.0
2025-04-07 12:32:00,21835.9,21853.65,21833.95,21848.35,0.0
2025-04-07 12:33:00,21847.9,21847.95,21833.5,21836.25,0.0
2025-04-07 12:34:00,21834.7,21835.5,21796.9,21816.9,0.0
2025-04-07 12:35:00,21816.3,21831.15,21812.85,21825.15,0.0
2025-04-07 12:36:00,21826.3,21840.1,21824.25,21833.25,0.0
2025-04-07 12:37:00,21833.65,21854.55,21833.05,21847.35,0.0
2025-04-07 12:38:00,21846.8,21872.55,21846.8,21861.05,0.0
2025-04-07 12:39:00,21861.55,21871.9,21856.95,21866.25,0.0
2025-04-07 12:40:00,21865.7,21869.7,21857.85,21867.15,0.0
2025-04-07 12:41:00,21867.5,21892.5,21857.0,21892.5,0.0
2025-04-07 12:42:00,21892.45,21898.9,21883.5,21892.15,0.0
2025-04-07 12:43:00,21892.25,21892.65,21874.35,21881.65,0.0
2025-04-07 12:44:00,21882.4,21898.9,21880.05,21896.1,0.0
2025-04-07 12:45:00,21894.75,21922.25,21894.75,21916.6,0.0
2025-04-07 12:46:00,21914.9,21932.6,21914.85,21924.35,0.0
2025-04-07 12:47:00,21925.15,21935.2,21915.95,21921.25,0.0
2025-04-07 12:48:00,21920.2,21935.9,21918.6,21935.1,0.0
2025-04-07 12:49:00,21935.8,21943.25,21927.75,21927.75,0.0
2025-04-07 12:50:00,21927.6,21934.35,21906.4,21906.4,0.0
2025-04-07 12:51:00,21907.2,21909.5,21896.45,21903.25,0.0
2025-04-07 12:52:00,21902.65,21908.45,21888.7,21898.35,0.0
2025-04-07 12:53:00,21897.9,21905.5,21879.1,21881.85,0.0
2025-04-07 12:54:00,21881.15,21893.5,21881.15,21889.85,0.0
2025-04-07 12:55:00,21886.5,21894.85,21879.85,21884.9,0.0
2025-04-07 12:56:00,21885.2,21891.75,21875.45,21884.3,0.0
2025-04-07 12:57:00,21884.85,21885.85,21864.8,21871.7,0.0
2025-04-07 12:58:00,21869.95,21872.7,21859.9,21868.65,0.0
2025-04-07 12:59:00,21869.6,21877.05,21863.15,21865.25,0.0
2025-04-07 13:00:00,21865.75,21872.65,21858.95,21870.25,0.0
2025-04-07 13:01:00,21870.65,21874.65,21854.55,21872.35,0.0
2025-04-07 13:02:00,21872.15,21879.25,21868.6,21869.9,0.0
2025-04-07 13:03:00,21869.95,21871.35,21861.2,21861.8,0.0
2025-04-07 13:04:00,21861.2,21864.1,21846.45,21847.35,0.0
2025-04-07 13:05:00,21847.25,21866.4,21841.85,21843.1,0.0
2025-04-07 13:06:00,21842.9,21861.5,21842.3,21849.95,0.0
2025-04-07 13:07:00,21850.8,21861.3,21846.6,21848.8,0.0
2025-04-07 13:08:00,21848.0,21866.55,21848.0,21860.7,0.0
2025-04-07 13:09:00,21858.55,21880.5,21852.9,21879.85,0.0
2025-04-07 13:10:00,21879.7,21886.85,21855.85,21856.25,0.0
2025-04-07 13:11:00,21856.1,21856.7,21841.65,21843.85,0.0
2025-04-07 13:12:00,21843.35,21853.8,21842.6,21850.3,0.0
2025-04-07 13:13:00,21849.9,21860.0,21849.9,21853.0,0.0
2025-04-07 13:14:00,21854.2,21861.3,21850.45,21859.65,0.0
2025-04-07 13:15:00,21860.85,21862.3,21840.65,21841.0,0.0
2025-04-07 13:16:00,21841.1,21847.4,21839.85,21843.55,0.0
2025-04-07 13:17:00,21844.1,21849.4,21829.6,21830.15,0.0
2025-04-07 13:18:00,21829.65,21833.85,21821.8,21823.4,0.0
2025-04-07 13:19:00,21822.95,21831.15,21822.95,21825.75,0.0
2025-04-07 13:20:00,21825.2,21825.9,21817.6,21817.6,0.0
2025-04-07 13:21:00,21818.9,21829.6,21814.35,21828.05,0.0
2025-04-07 13:22:00,21827.2,21834.85,21824.45,21832.55,0.0
2025-04-07 13:23:00,21833.35,21853.9,21833.35,21852.45,0.0
2025-04-07 13:24:00,21853.35,21883.35,21852.55,21875.0,0.0
2025-04-07 13:25:00,21875.3,21891.1,21873.25,21881.5,0.0
2025-04-07 13:26:00,21882.5,21885.0,21872.95,21883.3,0.0
2025-04-07 13:27:00,21883.5,21915.85,21883.5,21900.0,0.0
2025-04-07 13:28:00,21900.4,21918.85,21900.0,21917.2,0.0
2025-04-07 13:29:00,21915.2,21918.85,21886.65,21898.1,0.0
2025-04-07 13:30:00,21898.05,21909.35,21885.2,21886.7,0.0
2025-04-07 13:31:00,21888.5,21910.1,21888.5,21908.1,0.0
2025-04-07 13:32:00,21907.75,21947.55,21907.75,21947.55,0.0
2025-04-07 13:33:00,21949.45,21953.65,21929.45,21929.45,0.0
2025-04-07 13:34:00,21929.85,21940.9,21922.8,21935.55,0.0
2025-04-07 13:35:00,21935.55,21961.35,21934.15,21941.45,0.0
2025-04-07 13:36:00,21941.85,21963.65,21941.1,21958.85,0.0
2025-04-07 13:37:00,21957.5,21957.95,21938.1,21938.9,0.0
2025-04-07 13:38:00,21939.55,21954.45,21938.6,21941.2,0.0
2025-04-07 13:39:00,21942.0,21957.05,21942.0,21950.6,0.0
2025-04-07 13:40:00,21950.4,21964.15,21941.85,21942.65,0.0
2025-04-07 13:41:00,21942.9,21952.25,21939.35,21946.6,0.0
2025-04-07 13:42:00,21947.35,21960.1,21944.8,21960.1,0.0
2025-04-07 13:43:00,21961.35,21991.2,21961.35,21978.05,0.0
2025-04-07 13:44:00,21978.45,21989.7,21977.4,21977.8,0.0
2025-04-07 13:45:00,21978.75,22005.65,21977.1,22000.0,0.0
2025-04-07 13:46:00,22000.7,22013.95,21992.55,22013.95,0.0
2025-04-07 13:47:00,22018.05,22037.8,22012.7,22012.7,0.0
2025-04-07 13:48:00,22015.1,22015.1,21990.5,21990.5,0.0
2025-04-07 13:49:00,21990.55,21992.4,21968.8,21974.7,0.0
2025-04-07 13:50:00,21973.3,21982.35,21971.8,21974.35,0.0
2025-04-07 13:51:00,21974.35,21979.0,21968.1,21974.2,0.0
2025-04-07 13:52:00,21974.8,21988.25,21970.2,21971.7,0.0
2025-04-07 13:53:00,21972.15,21986.85,21967.3,21986.85,0.0
2025-04-07 13:54:00,21986.25,21994.05,21986.25,21990.75,0.0
2025-04-07 13:55:00,21990.65,21992.95,21979.25,21983.85,0.0
2025-04-07 13:56:00,21984.35,21986.95,21969.3,21969.4,0.0
2025-04-07 13:57:00,21969.75,21983.75,21965.25,21979.2,0.0
2025-04-07 13:58:00,21979.25,21994.25,21973.1,21992.4,0.0
2025-04-07 13:59:00,21991.95,21999.5,21985.0,21985.0,0.0
2025-04-07 14:00:00,21984.5,21988.45,21976.95,21984.7,0.0
2025-04-07 14:01:00,21983.9,21988.9,21967.8,21971.35,0.0
2025-04-07 14:02:00,21969.6,21973.9,21965.75,21971.55,0.0
2025-04-07 14:03:00,21971.95,21980.75,21964.85,21980.1,0.0
2025-04-07 14:04:00,21980.25,22009.4,21979.45,22007.55,0.0
2025-04-07 14:05:00,22006.85,22028.0,22005.2,22026.35,0.0
2025-04-07 14:06:00,22026.05,22026.85,22010.85,22015.35,0.0
2025-04-07 14:07:00,22014.35,22023.7,22011.4,22012.7,0.0
2025-04-07 14:08:00,22014.3,22021.85,22012.0,22019.95,0.0
2025-04-07 14:09:00,22019.4,22033.3,22019.35,22019.7,0.0
2025-04-07 14:10:00,22019.2,22020.75,21995.6,21996.7,0.0
2025-04-07 14:11:00,21996.95,21998.65,21981.5,21982.4,0.0
2025-04-07 14:12:00,21982.4,22004.85,21982.4,22004.85,0.0
2025-04-07 14:13:00,22004.65,22017.0,21995.6,21995.8,0.0
2025-04-07 14:14:00,21996.15,22001.6,21991.0,21997.7,0.0
2025-04-07 14:15:00,21998.9,22010.95,21994.3,21995.5,0.0
2025-04-07 14:16:00,21993.5,21996.0,21984.45,21990.2,0.0
2025-04-07 14:17:00,21989.8,21997.0,21973.4,21976.15,0.0
2025-04-07 14:18:00,21976.4,21995.7,21976.35,21995.45,0.0
2025-04-07 14:19:00,21995.25,22018.05,21995.25,22014.95,0.0
2025-04-07 14:20:00,22011.45,22013.2,22002.3,22002.65,0.0
2025-04-07 14:21:00,22003.8,22004.6,21991.7,22001.55,0.0
2025-04-07 14:22:00,22000.35,22025.3,21997.7,22024.5,0.0
2025-04-07 14:23:00,22023.95,22036.55,22018.95,22019.5,0.0
2025-04-07 14:24:00,22019.65,22029.5,22018.5,22020.25,0.0
2025-04-07 14:25:00,22019.1,22025.6,22009.7,22015.85,0.0
2025-04-07 14:26:00,22015.85,22022.9,22011.35,22017.85,0.0
2025-04-07 14:27:00,22015.5,22032.8,22013.65,22029.75,0.0
2025-04-07 14:28:00,22029.5,22030.95,22015.4,22016.75,0.0
2025-04-07 14:29:00,22016.85,22030.85,22015.45,22020.55,0.0
2025-04-07 14:30:00,22020.15,22028.75,22006.7,22007.85,0.0
2025-04-07 14:31:00,22007.75,22034.1,22006.8,22029.2,0.0
2025-04-07 14:32:00,22029.55,22068.2,22027.0,22048.3,0.0
2025-04-07 14:33:00,22048.75,22080.7,22040.5,22080.5,0.0
2025-04-07 14:34:00,22078.8,22080.85,22041.35,22044.65,0.0
2025-04-07 14:35:00,22044.45,22048.85,22027.8,22031.1,0.0
2025-04-07 14:36:00,22029.95,22033.7,22018.35,22020.35,0.0
2025-04-07 14:37:00,22019.4,22023.5,22014.4,22014.55,0.0
2025-04-07 14:38:00,22013.4,22022.7,22010.1,22016.65,0.0
2025-04-07 14:39:00,22016.0,22027.4,22013.55,22017.65,0.0
2025-04-07 14:40:00,22015.65,22021.1,22001.75,22003.45,0.0
2025-04-07 14:41:00,22002.75,22011.95,21998.45,22002.2,0.0
2025-04-07 14:42:00,22001.5,22011.75,22001.4,22007.2,0.0
2025-04-07 14:43:00,22006.95,22021.65,22006.15,22009.95,0.0
2025-04-07 14:44:00,22008.75,22015.85,21996.5,22000.2,0.0
2025-04-07 14:45:00,22001.25,22015.6,22001.25,22003.15,0.0
2025-04-07 14:46:00,22003.1,22014.8,22003.1,22011.9,0.0
2025-04-07 14:47:00,22012.4,22024.85,22011.6,22023.9,0.0
2025-04-07 14:48:00,22024.0,22026.4,22007.6,22007.6,0.0
2025-04-07 14:49:00,22007.0,22019.45,22004.5,22016.45,0.0
2025-04-07 14:50:00,22015.75,22030.5,22010.8,22030.5,0.0
2025-04-07 14:51:00,22030.1,22034.75,22017.95,22026.7,0.0
2025-04-07 14:52:00,22026.45,22028.75,22020.3,22025.75,0.0
2025-04-07 14:53:00,22027.1,22028.35,22008.1,22010.0,0.0
2025-04-07 14:54:00,22009.55,22024.3,22008.45,22022.9,0.0
2025-04-07 14:55:00,22023.35,22030.75,22023.35,22028.25,0.0
2025-04-07 14:56:00,22027.8,22053.15,22023.95,22048.3,0.0
2025-04-07 14:57:00,22049.15,22070.95,22036.85,22045.55,0.0
2025-04-07 14:58:00,22046.6,22058.0,22046.5,22052.3,0.0
2025-04-07 14:59:00,22052.55,22055.4,22039.5,22046.5,0.0
2025-04-07 15:00:00,22046.2,22053.55,22040.9,22052.0,0.0
2025-04-07 15:01:00,22051.4,22077.6,22051.4,22061.9,0.0
2025-04-07 15:02:00,22061.7,22074.35,22056.2,22074.35,0.0
2025-04-07 15:03:00,22076.35,22102.95,22068.65,22102.95,0.0
2025-04-07 15:04:00,22103.8,22125.6,22103.8,22109.6,0.0
2025-04-07 15:05:00,22108.05,22113.8,22095.45,22101.5,0.0
2025-04-07 15:06:00,22100.25,22132.25,22099.4,22123.65,0.0
2025-04-07 15:07:00,22123.75,22135.7,22123.75,22126.2,0.0
2025-04-07 15:08:00,22125.7,22150.35,22125.15,22149.65,0.0
2025-04-07 15:09:00,22148.75,22188.5,22148.75,22184.9,0.0
2025-04-07 15:10:00,22184.1,22185.35,22165.0,22183.5,0.0
2025-04-07 15:11:00,22184.7,22210.849609375,22184.7,22205.5,0.0
2025-04-07 15:12:00,22202.7,22203.1,22157.7,22157.7,0.0
2025-04-07 15:13:00,22157.0,22171.95,22142.8,22171.95,0.0
2025-04-07 15:14:00,22168.6,22184.65,22165.05,22184.65,0.0
2025-04-07 15:15:00,22184.3,22188.8,22146.9,22147.35,0.0
2025-04-07 15:16:00,22149.1,22160.35,22149.1,22156.1,0.0
2025-04-07 15:17:00,22154.95,22158.0,22134.65,22137.95,0.0
2025-04-07 15:18:00,22137.8,22149.4,22136.6,22149.4,0.0
2025-04-07 15:19:00,22152.9,22175.45,22152.9,22173.55,0.0
2025-04-07 15:20:00,22172.45,22172.45,22154.15,22161.3,0.0
2025-04-07 15:21:00,22160.9,22173.35,22160.9,22172.35,0.0
2025-04-07 15:22:00,22172.05,22180.7,22172.05,22180.5,0.0
2025-04-07 15:23:00,22179.35,22202.4,22179.35,22202.4,0.0
2025-04-07 15:24:00,22202.3,22244.80078125,22202.3,22242.95,0.0
2025-04-07 15:25:00,22244.1,22254.0,22231.9,22232.2,0.0
2025-04-07 15:26:00,22231.8,22232.65,22223.75,22228.6,0.0
2025-04-07 15:27:00,22229.45,22229.7,22223.0,22223.05,0.0
2025-04-07 15:28:00,22221.65,22237.9,22221.65,22236.25,0.0
2025-04-07 15:29:00,22237.7,22244.5,22228.95,22238.0,0.0
2025-04-08 09:15:00,22446.75,22577.55078125,22446.75,22548.65,0.0
2025-04-08 09:16:00,22550.5,22550.5,22520.8,22535.2,0.0
